GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_72168_73794	gi|1022680928|ref|WP_063436574.1|	30.000	80	52	1	272	347	100	179	2.1	29.6	381	541
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_72168_73794	gb|AIT76111.1|ARO:3002175|MIR-10	30.000	80	52	1	272	347	100	179	2.1	29.6	381	541
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_74557_75685	gi|951242754|ref|WP_057691494.1|	34.483	58	37	1	51	107	51	108	0.067	33.9	394	375
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_74557_75685	gi|951251746|ref|WP_057693717.1|	32.759	58	38	1	51	107	51	108	0.19	32.3	394	375
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_77373_78093	ZP_02643483	26.761	71	49	2	160	230	48	115	1.4	28.5	304	239
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_77373_78093	Q8XL56	26.761	71	49	2	160	230	48	115	1.4	28.5	304	239
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_77373_78093	YP_695835	26.761	71	49	2	160	230	48	115	3.2	27.3	304	239
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_79344_80520	gb|AAG05914|ARO:3004075|MuxC	31.818	44	27	1	336	376	192	235	2.1	29.3	1036	391
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_79344_80520	ABO61000	43.750	32	10	2	246	269	207	238	8.8	26.9	289	391
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_80513_81116	GQ244501.1.gene1.p01	37.143	35	22	0	63	97	79	113	10.0	25.8	519	200
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_81185_81617	gi|558560157|ref|WP_023491039.1|	27.083	96	62	3	8	100	570	660	2.1	26.9	1048	143
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_81662_81953	YP_001668663	50.000	20	10	0	30	49	655	674	2.3	25.8	1043	96
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_81952_82510	NP_745564	44.444	27	15	0	33	59	522	548	1.2	28.5	1059	185
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_81952_82510	gi|492246796|ref|WP_005788492.1|	44.444	27	15	0	33	59	522	548	1.6	28.1	1059	185
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_81952_82510	gi|803453816|ref|WP_046068030.1|	44.444	27	15	0	33	59	522	548	1.6	28.1	1059	185
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_81952_82510	gi|512743205|ref|WP_016499908.1|	44.444	27	15	0	33	59	522	548	1.7	28.1	1059	185
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_81952_82510	gi|489283474|ref|WP_003191086.1|	44.444	27	15	0	33	59	522	548	1.7	28.1	1059	185
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_82563_83382	gi|452079515|emb|CCP21271.1|	26.316	57	39	1	133	186	47	103	9.1	25.8	169	272
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_84170_85208	gi|664244930|ref|WP_030776974.1|	48.571	35	11	1	104	138	373	400	1.7	29.3	601	345
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_84170_85208	gi|943896259|ref|WP_055534530.1|	48.571	35	11	1	104	138	373	400	1.8	29.3	601	345
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_84170_85208	gb|SIP52035.1|ARO:3004054|Pseudomonas	26.087	115	79	3	155	264	4	117	3.9	27.7	225	345
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_84170_85208	gi|944470764|ref|WP_055701183.1|	45.714	35	12	1	104	138	373	400	4.3	28.1	601	345
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_84170_85208	M57437.gene.p01	24.031	129	82	5	27	148	286	405	5.8	27.3	548	345
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_85222_86329	gb|AAC75271.1|ARO:3003952|yojI	39.130	46	27	1	115	160	343	387	0.12	33.1	547	368
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_85222_86329	gb|AVI44920.1|ARO:3004470|poxtA	44.186	43	22	1	103	143	336	378	0.29	32.0	542	368
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_85222_86329	gi|671541568|ref|WP_031525212.1|	46.809	47	21	2	94	138	7	51	0.39	31.6	648	368
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_85222_86329	gb|AYV52072.1|ARO:3002882|lmrD	40.000	45	25	1	104	146	432	476	0.53	31.2	664	368
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_85222_86329	gi|780033092|ref|WP_045444768.1|	50.000	30	13	1	111	138	22	51	0.77	30.4	648	368
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_86446_87244	gi|916024899|ref|WP_050950121.1|	34.615	52	34	0	200	251	179	230	0.005	36.2	240	265
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_86446_87244	gi|554677716|ref|WP_023178742.1|	31.646	79	54	0	173	251	152	230	0.005	36.2	240	265
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_86446_87244	gi|447079912|ref|WP_001157168.1|	31.646	79	54	0	173	251	152	230	0.005	36.2	240	265
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_86446_87244	gi|447079917|ref|WP_001157173.1|	31.646	79	54	0	173	251	152	230	0.005	36.2	240	265
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_86446_87244	gi|911377713|ref|WP_050153564.1|	31.646	79	54	0	173	251	152	230	0.005	36.2	240	265
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_88670_89093	AF525303.2.gene5.p01	57.143	21	9	0	1	21	139	159	1.1	27.7	271	140
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_88670_89093	gb|BAQ55594.1|ARO:3003600|OXA-444	52.381	21	10	0	1	21	139	159	3.4	26.2	271	140
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_88670_89093	gb|AFC95894.1|ARO:3001814|OXA-199	45.000	20	11	0	1	20	135	154	9.8	24.6	265	140
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_89772_90729	gi|895910528|ref|WP_049009761.1|	27.273	88	61	3	7	93	91	176	9.9	26.6	371	318
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_96635_97532	gb|ALH22601.1|ARO:3000620|adeL	21.678	286	216	6	7	287	1	283	1.65e-09	56.6	337	298
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_96635_97532	gb|CAA79966.1|ARO:3003665|NmcR	25.000	124	91	1	4	127	7	128	1.88e-05	43.9	295	298
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_96635_97532	gi|494615341|ref|WP_007373585.1|	40.000	35	19	1	71	105	683	715	2.7	28.5	1049	298
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_96635_97532	gi|558560157|ref|WP_023491039.1|	40.000	35	19	1	71	105	682	714	7.6	26.9	1048	298
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_96635_97532	gi|754968546|ref|WP_042324453.1|	37.143	35	20	1	71	105	683	715	7.8	26.9	1049	298
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_100960_102124	NP_764009	32.308	65	40	2	299	361	147	209	2.6	28.5	290	387
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_100960_102124	ZP_04677702	31.579	57	37	1	307	361	153	209	8.6	26.9	290	387
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_103651_104515	YP_001025938	26.866	67	42	2	114	178	620	681	2.1	28.9	1061	287
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_103651_104515	ZP_02405550	26.866	67	42	2	114	178	620	681	2.1	28.9	1061	287
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_103651_104515	ZP_02357857	26.866	67	42	2	114	178	620	681	2.1	28.9	1061	287
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_103651_104515	YP_002095804	26.866	67	42	2	114	178	620	681	2.1	28.9	1066	287
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_103651_104515	YP_838977	26.866	67	42	2	114	178	620	681	2.2	28.5	1061	287
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_104578_105214	Q9I2E5	24.306	144	83	3	1	140	1	122	2.7	27.3	277	211
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_104578_105214	B7VAE6	24.306	144	83	3	1	140	1	122	2.9	27.3	277	211
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_104578_105214	YP_791281	24.306	144	83	3	1	140	1	122	3.2	27.3	277	211
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_104578_105214	gb|AEM62948.1|ARO:3003196|tet(45)	32.203	59	37	1	65	123	254	309	6.3	26.6	458	211
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_104578_105214	YP_001348697	24.306	144	83	3	1	140	1	122	7.0	26.2	277	211
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_105378_106275	gb|ALH22601.1|ARO:3000620|adeL	23.574	263	183	8	9	261	1	255	3.23e-05	43.5	337	298
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_105378_106275	gb|CAA79966.1|ARO:3003665|NmcR	38.235	34	21	0	20	53	21	54	0.34	30.8	295	298
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_105378_106275	gb|AEY83581|ARO:3000510|mupB	34.000	50	32	1	90	139	596	644	1.6	29.3	1033	298
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_106375_107071	gb|ACB05808.1|ARO:3003109|msrE	25.000	100	56	2	13	107	55	140	1.7	28.5	491	231
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_106375_107071	gi|685249700|ref|WP_031611234.1|	33.929	56	29	3	40	87	94	149	7.0	26.6	371	231
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_106375_107071	gi|1005290618|ref|WP_061584272.1|	33.929	56	29	3	40	87	67	122	7.2	26.2	344	231
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_106375_107071	gi|553562427|gb|ESC84573.1|	33.929	56	29	3	40	87	72	127	7.4	26.2	349	231
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_106375_107071	gi|950845561|ref|WP_057526479.1|	33.929	56	29	3	40	87	67	122	7.5	26.2	344	231
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_107606_109019	gb|CBY77552.1|ARO:3003106|Erm(42)	23.529	119	84	3	161	272	178	296	1.4	29.6	301	470
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_109446_110217	CAB61224	21.094	128	67	5	28	137	71	182	3.2	27.7	297	256
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_109446_110217	gb|AAC75429.1|ARO:3000833|evgS	26.087	69	43	1	63	131	175	235	9.9	26.2	1197	256
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_112172_113252	gb|AAG05916.1|ARO:3004073|MuxA	26.263	99	52	2	271	348	84	182	0.68	30.4	426	359
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_116030_117992	HQ122933.1.gene1.p01	25.676	74	45	3	43	107	6	78	3.5	28.9	273	653
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_116030_117992	gi|936194420|ref|WP_054528571.1|	27.500	80	47	3	32	108	39	110	6.5	28.5	648	653
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_116030_117992	KF460531.1.gene1.p01	25.974	77	44	3	43	107	6	81	6.7	28.1	276	653
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_117992_118505	gb|CAB76928.1|ARO:3004837|OXA-724	27.193	114	47	5	52	155	27	114	2.6	26.9	264	170
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_117992_118505	U10251.1.gene1.p01	26.772	127	51	6	45	155	14	114	4.9	26.2	264	170
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_117992_118505	gi|742917254|ref|WP_039022713.1|	34.375	32	21	0	57	88	156	187	7.9	25.4	387	170
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_119919_120795	gi|940169821|gb|KPX83830.1|	26.250	80	54	2	183	262	164	238	6.1	27.3	1059	291
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_119919_120795	gi|950592507|ref|WP_057454502.1|	26.250	80	54	2	183	262	164	238	6.3	27.3	1063	291
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_122613_123213	gb|WP_050815728.1|ARO:3004543|mphO	41.176	34	20	0	19	52	110	143	2.8	27.3	317	199
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_123558_123999	gb|CBJ02047.1|ARO:3004611|Escherichia	50.000	22	11	0	59	80	192	213	6.0	25.8	434	146
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_127072_127597	gi|857778811|emb|CRL60244.1|	31.111	45	28	1	28	72	73	114	1.9	27.7	409	174
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_127072_127597	gi|857586085|emb|CRL63205.1|	28.889	45	29	1	28	72	75	116	6.6	25.8	411	174
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_127870_128071	EU408358.1.gene24.p01	52.941	17	8	0	35	51	51	67	3.1	24.3	326	66
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_128292_129573	gb|ENU21024.1|ARO:3001751|OXA-296	48.000	25	13	0	239	263	58	82	1.5	29.6	284	426
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_130025_130394	gi|447003335|ref|WP_001080591.1|	41.667	36	19	1	9	42	5	40	9.6	24.6	385	122
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_134204_135782	gi|755004067|ref|WP_042357457.1|	42.105	57	26	4	120	172	254	307	8.5	27.7	408	525
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_134204_135782	gb|AAC74000.1|ARO:3003950|msbA	23.967	121	90	2	200	320	332	450	8.6	27.7	582	525
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_137253_138051	gb|ANK04027.1|ARO:3003838|gadW	33.333	72	48	0	184	255	165	236	1.28e-07	50.1	242	265
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_137253_138051	gi|447113810|ref|WP_001191066.1|	34.783	69	45	0	183	251	170	238	2.35e-06	46.2	274	265
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_137253_138051	gi|447113812|ref|WP_001191068.1|	34.783	69	45	0	183	251	170	238	2.62e-06	46.2	274	265
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_137253_138051	gi|447113804|ref|WP_001191060.1|	34.783	69	45	0	183	251	170	238	2.67e-06	46.2	274	265
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_137253_138051	NC_002695.1.915747.p01	34.783	69	45	0	183	251	170	238	2.70e-06	46.2	274	265
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_138047_139928	JQ1201	29.688	64	40	3	227	285	201	264	5.4	28.5	419	626
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_141653_142895	GQ244501.1.gene1.p01	43.478	23	13	0	244	266	5	27	2.3	29.3	519	413
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_141653_142895	gb|AAF40763.1|ARO:3003961|farA	25.000	60	39	2	97	150	191	250	7.5	27.3	384	413
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_143280_145158	gb|CCP44758.1|ARO:3000392|Erm(37)	34.286	70	43	3	548	614	47	116	7.1	27.7	179	625
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_150887_151241	gi|747653988|emb|CEL19270.1|	37.778	45	26	1	71	113	176	220	2.8	25.8	233	117
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_150887_151241	YP_001186705	42.857	28	16	0	83	110	989	1016	4.1	25.4	1017	117
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_151740_152544	YP_997055	34.351	262	154	6	5	258	8	259	5.81e-43	146	274	267
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_151740_152544	ZP_03552050	34.082	267	156	6	5	262	8	263	2.05e-42	144	274	267
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_151740_152544	YP_550152	33.585	265	163	4	5	262	8	266	3.18e-42	144	277	267
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_151740_152544	YP_981592	32.453	265	166	3	5	262	8	266	1.68e-41	142	277	267
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_151740_152544	ZP_03054084	33.333	270	165	5	4	261	32	298	3.48e-41	142	302	267
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_152658_152943	AY077481.1.gene1.p01	32.609	46	26	1	46	86	18	63	2.7	25.4	290	94
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_152658_152943	AY750914.gene.p01	27.660	47	29	1	45	86	17	63	3.4	25.0	290	94
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_152658_152943	AB205197.1.gene1.p01	27.660	47	29	1	45	86	17	63	3.6	25.0	290	94
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_152658_152943	AF189721.1.gene1.p01	27.660	47	29	1	45	86	18	64	3.6	25.0	291	94
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_152658_152943	AM982522.2.gene1.p01	27.660	47	29	1	45	86	18	64	5.3	24.6	291	94
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_152939_153638	gi|554684959|ref|WP_023184856.1|	34.694	49	31	1	94	141	274	322	0.30	30.8	402	232
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_152939_153638	gi|823300132|ref|WP_047055471.1|	37.500	48	29	1	94	140	274	321	0.36	30.4	402	232
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_152939_153638	gi|505180102|ref|WP_015367204.1|	37.500	48	29	1	94	140	274	321	0.37	30.4	402	232
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_152939_153638	gi|823297573|ref|WP_047053107.1|	37.500	48	29	1	94	140	274	321	0.37	30.4	402	232
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_152939_153638	gi|779942293|ref|WP_045393652.1|	37.500	48	29	1	94	140	274	321	0.38	30.4	402	232
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_153634_154111	YP_002196817	24.561	114	70	4	15	120	389	494	1.8	27.3	536	158
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_153634_154111	BAA07922	23.958	96	54	3	60	152	153	232	4.9	26.2	384	158
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_153634_154111	gb|AGK07368.1|ARO:3001689|OXA-253	26.263	99	67	3	49	144	14	109	5.3	25.8	275	158
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_153634_154111	gi|639209604|ref|WP_024547784.1|	30.769	26	18	0	108	133	343	368	6.9	25.8	648	158
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_155972_156599	gb|CCF55073.1|ARO:3003205|Erm(43)	25.000	132	91	4	47	173	2	130	8.19e-05	40.8	243	208
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_155972_156599	M15332.gene.p01	32.759	58	38	1	48	104	2	59	0.003	36.2	244	208
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_155972_156599	AAC37034	32.759	58	38	1	48	104	2	59	0.003	36.2	244	208
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_155972_156599	CAD89787	32.759	58	38	1	48	104	2	59	0.003	36.2	244	208
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_155972_156599	gb|CEJ95855.1|ARO:3004595|erm45	23.596	89	65	2	58	145	12	98	0.040	32.7	245	208
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_158707_161296	gi|1033064422|ref|WP_064375412.1|	28.571	77	49	3	384	454	182	258	6.7	28.9	648	862
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_158707_161296	gi|960851665|ref|WP_058330789.1|	28.947	76	48	3	384	454	182	256	7.3	28.9	646	862
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_158707_161296	gi|895981299|ref|WP_049056431.1|	29.114	79	46	3	384	454	182	258	7.3	28.9	648	862
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_158707_161296	gi|896073592|ref|WP_049116987.1|	28.947	76	48	3	384	454	182	256	7.5	28.9	646	862
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_158707_161296	gi|823281237|ref|WP_047037467.1|	29.114	79	46	3	384	454	182	258	7.5	28.9	648	862
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_161563_162451	gi|545250002|ref|WP_021548296.1|	27.381	84	54	2	171	250	11	91	7.6	26.9	488	295
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_162834_163836	GQ351346.1.gene1.p01	28.889	45	32	0	4	48	71	115	1.6	28.9	291	333
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_162834_163836	DQ408762.1.gene1.p1	28.889	45	32	0	4	48	71	115	3.0	28.1	291	333
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_162834_163836	AM982521.1.gene2.p01	28.889	45	32	0	4	48	71	115	3.0	28.1	291	333
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_162834_163836	AM982520.1.gene5.p01	28.889	45	32	0	4	48	71	115	3.0	28.1	291	333
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_162834_163836	D37830.1.gene1.p01	28.889	45	32	0	4	48	71	115	3.1	28.1	291	333
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_163912_164764	ZP_04625767	32.759	58	39	0	113	170	266	323	0.95	29.6	1031	283
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_163912_164764	gi|497324874|ref|WP_009639087.1|	34.483	58	38	0	113	170	284	341	1.1	29.6	1049	283
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_163912_164764	YP_454364	34.483	58	38	0	113	170	285	342	2.5	28.5	1054	283
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_163912_164764	AAS61063	32.759	58	39	0	113	170	285	342	3.0	28.1	1050	283
GCF_000152425.1.gbff.25.gbk_GCF_000152425.1.gbff.25.gbk_NZ_DS990138.1_163912_164764	YP_001721930	32.759	58	39	0	113	170	285	342	3.0	28.1	1050	283
