GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_298285_298660	gb|CAB61637.1|ARO:3004789|FONA-2	33.333	33	22	0	15	47	191	223	5.5	25.4	295	124
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_298285_298660	gb|CAB61641.1|ARO:3004791|FONA-4	33.333	33	22	0	15	47	191	223	5.6	25.0	295	124
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_298285_298660	gb|CAB61639.1|ARO:3004790|FONA-3	24.490	49	37	0	15	63	191	239	5.6	25.0	295	124
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_298285_298660	gb|CAB61635.1|ARO:3004788|FONA-1	33.333	33	22	0	15	47	191	223	5.8	25.0	295	124
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_299130_301413	gi|507083772|ref|WP_016154520.1|	24.359	78	57	1	470	547	381	456	0.24	33.1	490	760
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_299130_301413	gi|808791823|ref|WP_046276168.1|	24.359	78	57	1	470	547	381	456	0.25	33.1	490	760
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_299130_301413	gi|507086744|ref|WP_016157485.1|	24.359	78	57	1	470	547	381	456	0.25	33.1	490	760
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_299130_301413	gi|922960572|ref|WP_053388754.1|	24.359	78	57	1	470	547	381	456	0.25	33.1	490	760
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_299130_301413	gi|447113814|ref|WP_001191070.1|	27.820	133	77	6	133	250	6	134	0.38	32.3	274	760
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_301434_302094	gi|490367208|ref|WP_004246872.1|	26.866	201	115	11	23	207	22	206	0.037	33.1	210	219
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_301434_302094	gi|912988429|ref|WP_050336136.1|	26.000	200	118	10	23	207	22	206	0.078	32.0	210	219
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_301434_302094	gi|491301754|ref|WP_005159757.1|	26.000	200	118	10	23	207	22	206	0.081	32.0	210	219
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_301434_302094	gi|498913343|ref|WP_010848517.1|	28.346	127	71	7	87	207	94	206	0.085	32.0	210	219
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_301434_302094	gi|488141089|ref|WP_002212297.1|	26.000	200	118	10	23	207	22	206	0.086	32.0	210	219
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_302259_303456	gi|3327943|gb|AAC38780.1|	24.402	209	143	6	7	209	15	214	9.19e-07	49.3	514	398
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_302259_303456	CP001581.1.gene725.p01	20.718	362	222	8	34	335	42	398	1.60e-06	48.5	477	398
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_302259_303456	CP001581.1.gene725.p01	25.882	170	103	4	229	395	50	199	0.70	30.8	477	398
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_302259_303456	gb|BAJ09383.1|ARO:3003046|qacA	23.923	209	144	6	7	209	15	214	1.89e-06	48.5	514	398
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_302259_303456	gi|446545432|ref|WP_000622778.1|	24.402	209	143	6	7	209	15	214	1.97e-06	48.5	514	398
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_302259_303456	gi|488380213|ref|WP_002449598.1|	24.402	209	143	6	7	209	15	214	2.01e-06	48.5	514	398
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_303957_304806	gi|649725703|gb|AIC64374.1|	34.568	81	41	3	186	254	126	206	0.75	29.6	291	282
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_303957_304806	gi|649725609|gb|AIC64327.1|	34.568	81	41	3	186	254	126	206	0.88	29.6	291	282
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_303957_304806	gi|658328192|gb|AIC64479.2|	34.568	81	41	3	186	254	126	206	0.95	29.3	291	282
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_303957_304806	gb|AIS67613.1|ARO:3003165|CTX-M-157	33.333	81	42	3	186	254	126	206	1.0	29.3	291	282
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_303957_304806	gb|AIS67611.1|ARO:3003163|CTX-M-155	33.333	81	42	3	186	254	126	206	1.1	29.3	291	282
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_306336_307089	NC_002758.1119995.p01	34.091	44	25	1	1	44	1	40	0.51	29.3	134	250
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_306336_307089	gi|353127797|gb|AEQ67379.1|	34.091	44	25	1	1	44	1	40	0.61	28.9	134	250
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_306336_307089	gi|1016525167|ref|WP_063102497.1|	39.394	33	20	0	12	44	2	34	0.66	28.9	128	250
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_306336_307089	GQ149347.1.gene3.p1	39.394	33	20	0	12	44	6	38	0.71	28.9	132	250
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_306336_307089	gi|452754543|emb|CCP89775.1|	39.394	33	20	0	12	44	6	38	1.2	28.1	153	250
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_307073_308024	gb|CBJ02047.1|ARO:3004611|Escherichia	26.266	316	165	12	41	288	82	397	5.10e-21	91.7	434	316
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_307073_308024	gi|739556627|ref|WP_037414833.1|	21.765	340	202	11	12	293	31	364	1.76e-13	68.9	378	316
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_307073_308024	gi|764984241|ref|WP_044550790.1|	27.011	174	118	5	12	178	31	202	2.07e-13	68.9	378	316
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_307073_308024	AAK64454	25.862	174	120	5	12	178	31	202	2.72e-11	62.4	378	316
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_307073_308024	AB008454.1.gene1.p01	25.287	174	121	5	12	178	31	202	1.02e-10	60.8	378	316
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_310739_311834	gb|AAA25550.1|ARO:3003105|dfrA3	29.268	82	48	3	36	108	38	118	3.8	27.3	162	364
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_312499_314953	DAC81085.1	28.261	92	55	2	287	367	252	343	6.4	28.9	486	817
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_312499_314953	gi|749574782|ref|WP_040203616.1|	36.364	55	33	2	27	79	234	288	7.4	28.5	323	817
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_315614_316517	gb|ABX00624.1|ARO:3002881|lmrC	34.694	49	27	2	97	145	505	548	1.5	29.3	550	300
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_315614_316517	ZP_04543635	30.488	82	46	2	8	89	17	87	1.7	28.5	266	300
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_315614_316517	gb|AAA90937.1|ARO:3004635|AAC(6')-Il	30.000	40	28	0	28	67	86	125	3.6	27.3	152	300
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_315614_316517	gb|ACS83559.1|ARO:3004601|LnuP	30.909	55	37	1	193	246	43	97	5.4	26.6	166	300
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_316984_317530	gi|943938624|ref|WP_055567802.1|	30.172	116	73	4	46	161	1	108	4.1	26.6	602	181
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_316984_317530	AE000516.2.gene277.p01	31.579	38	21	1	23	60	106	138	4.2	26.2	181	181
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_316984_317530	YP_905232	31.579	38	21	1	23	60	106	138	4.5	26.2	181	181
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_316984_317530	YP_001848841	31.579	38	21	1	23	60	106	138	4.7	26.2	181	181
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_317678_320018	gb|AHB37625.1|ARO:3004715|vga(E)	28.667	150	86	8	324	472	300	429	6.2	28.9	524	779
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_320021_320522	gb|SBV31106.1|ARO:3004110|MCR-2	30.769	52	35	1	22	73	127	177	4.3	26.6	538	166
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_320021_320522	gb|BAG33043.1|ARO:3003920|pgpB	35.714	28	18	0	134	161	144	171	10.0	25.0	236	166
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_322953_323247	AM283490.1.gene4.p01	33.333	39	24	1	33	69	93	131	0.88	26.6	184	97
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_322953_323247	AM283489.1.gene3.p01	33.333	39	24	1	33	69	81	119	0.97	26.6	172	97
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_322953_323247	gi|852273548|ref|WP_048328542.1|	29.787	47	28	1	44	90	449	490	2.1	25.8	1043	97
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_322953_323247	YP_001668663	29.787	47	28	1	44	90	449	490	2.8	25.4	1043	97
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_323419_323710	Q52360	62.500	16	6	0	32	47	37	52	4.2	25.0	641	96
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_323419_323710	P70882	62.500	16	6	0	32	47	37	52	4.4	25.0	641	96
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_323419_323710	Q00937	62.500	16	6	0	32	47	37	52	4.4	25.0	641	96
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_323419_323710	ZP_04557016	62.500	16	6	0	32	47	53	68	4.4	25.0	657	96
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_323419_323710	BAD46890	62.500	16	6	0	32	47	53	68	4.4	25.0	657	96
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_323731_324223	FJ349556.1.gene4.p01	35.556	45	28	1	79	123	35	78	1.6	27.3	233	163
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_325547_326492	EU408352.1.gene3.p01	25.000	120	78	3	98	205	41	160	0.064	33.5	398	314
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_325547_326492	AAK53979	20.000	150	102	3	158	305	36	169	0.22	31.2	190	314
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_325547_326492	AAK58490	18.667	150	104	3	158	305	36	169	3.1	27.7	190	314
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_325547_326492	ABX79421	18.667	150	104	3	158	305	36	169	3.2	27.7	190	314
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_326694_329523	gi|742378414|ref|WP_038857601.1|	36.264	91	50	2	489	579	145	227	7.37e-09	58.2	647	942
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_326694_329523	gi|742378414|ref|WP_038857601.1|	33.750	80	49	2	825	904	141	216	8.71e-06	48.1	647	942
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_326694_329523	gi|742378414|ref|WP_038857601.1|	44.828	29	16	0	624	652	24	52	2.8	30.4	647	942
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_326694_329523	gi|671541568|ref|WP_031525212.1|	33.663	101	59	2	489	589	145	237	1.09e-08	57.4	648	942
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_326694_329523	gi|671541568|ref|WP_031525212.1|	29.592	98	60	2	828	925	143	231	1.97e-06	50.4	648	942
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_326694_329523	gi|671541568|ref|WP_031525212.1|	44.828	29	16	0	624	652	24	52	1.3	31.2	648	942
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_326694_329523	gi|696411918|ref|WP_032982657.1|	35.165	91	51	2	489	579	145	227	2.11e-08	56.6	647	942
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_326694_329523	gi|696411918|ref|WP_032982657.1|	33.750	80	49	2	825	904	141	216	7.93e-06	48.1	647	942
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_326694_329523	gi|696411918|ref|WP_032982657.1|	44.828	29	16	0	624	652	24	52	2.7	30.4	647	942
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_326694_329523	gi|639216333|ref|WP_024554080.1|	31.683	101	61	2	489	589	145	237	2.19e-08	56.6	648	942
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_326694_329523	gi|639216333|ref|WP_024554080.1|	31.250	80	51	2	825	904	141	216	7.38e-05	45.1	648	942
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_326694_329523	gi|639216333|ref|WP_024554080.1|	44.828	29	16	0	624	652	24	52	1.2	31.6	648	942
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_326694_329523	gi|639216333|ref|WP_024554080.1|	48.148	27	14	0	15	41	24	50	9.5	28.5	648	942
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_326694_329523	gi|495067432|ref|WP_007792257.1|	35.165	91	51	2	489	579	145	227	4.49e-08	55.5	647	942
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_326694_329523	gi|495067432|ref|WP_007792257.1|	33.750	80	49	2	825	904	141	216	8.07e-06	48.1	647	942
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_326694_329523	gi|495067432|ref|WP_007792257.1|	44.828	29	16	0	624	652	24	52	2.9	30.4	647	942
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_331904_332294	NP_831165	35.714	42	27	0	83	124	100	141	6.9	25.0	263	129
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_331904_332294	ZP_04226949	35.714	42	27	0	83	124	100	141	8.5	24.6	264	129
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_331904_332294	ZP_04277914	35.714	42	27	0	83	124	100	141	9.0	24.6	263	129
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_331904_332294	ZP_04083542	35.714	42	27	0	83	124	100	141	9.1	24.6	263	129
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_331904_332294	ZP_00742443	35.714	42	27	0	83	124	91	132	9.2	24.6	254	129
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_333849_335289	AF047171.1.gene1.p01	37.500	48	22	1	246	285	40	87	2.1	29.3	286	479
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_333849_335289	gi|494752321|ref|WP_007487729.1|	43.590	39	18	1	319	357	131	165	2.3	28.9	245	479
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_333849_335289	AAV80411	46.341	41	17	2	321	359	94	131	7.5	27.7	639	479
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_333849_335289	gi|254621968|gb|ACT76126.1|	46.341	41	17	2	321	359	94	131	7.7	27.7	639	479
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_333849_335289	P20174	46.341	41	17	2	321	359	94	131	7.7	27.7	639	479
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_335530_337453	gi|765472015|ref|WP_044721456.1|	32.967	91	42	4	526	607	32	112	0.65	31.6	343	640
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_335530_337453	gi|1020278005|ref|WP_063269009.1|	32.967	91	42	4	526	607	32	112	1.3	30.4	343	640
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_335530_337453	gi|754690819|ref|WP_042068768.1|	32.967	91	42	4	526	607	32	112	1.4	30.4	343	640
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_335530_337453	gi|742911716|ref|WP_039021433.1|	32.967	91	42	4	526	607	32	112	1.7	30.0	343	640
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_335530_337453	ZP_03030547	32.967	91	42	4	526	607	32	112	1.7	30.0	343	640
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_337607_340553	AAM11670	30.303	99	53	6	826	917	215	304	0.16	34.3	381	981
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_337607_340553	AAM11668	31.250	96	54	6	813	898	204	297	1.4	31.2	381	981
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_340816_341701	gb|AAD51348.1|ARO:3003066|smeR	25.962	104	61	3	36	124	111	213	0.23	31.2	229	294
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_341795_342749	gi|545250002|ref|WP_021548296.1|	29.730	74	49	3	77	149	202	273	4.9	27.7	488	317
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_341795_342749	gi|446533203|ref|WP_000610549.1|	29.730	74	49	3	77	149	202	273	5.0	27.7	488	317
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_341795_342749	gi|545169197|ref|WP_021523652.1|	29.730	74	49	3	77	149	202	273	5.0	27.7	488	317
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_341795_342749	gi|486131861|ref|WP_001514077.1|	28.378	74	50	3	77	149	202	273	8.4	26.9	488	317
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_341795_342749	gi|446533217|ref|WP_000610563.1|	28.378	74	50	3	77	149	202	273	8.7	26.9	488	317
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_345517_345874	gi|1032821315|ref|WP_064327449.1|	38.462	26	16	0	64	89	419	444	6.4	25.0	496	118
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_345517_345874	gi|974587728|ref|WP_059178023.1|	42.308	26	15	0	64	89	422	447	8.1	24.6	494	118
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_345517_345874	gi|764947227|ref|WP_044517721.1|	34.211	38	25	0	55	92	151	188	9.7	24.3	294	118
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_345870_346971	gb|ABA71733.1|ARO:3002972|vanTG	33.242	364	223	12	13	362	349	706	3.20e-49	174	712	366
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_345870_346971	gb|ABX54690.1|ARO:3002974|vanTrL	29.781	366	221	11	15	362	14	361	3.64e-40	144	366	366
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_345870_346971	FJ872411.1.gene43.p01	28.763	372	236	12	5	362	341	697	1.36e-34	133	702	366
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_345870_346971	JF802084.2.gene3.p01	28.889	360	230	10	16	362	349	695	3.35e-34	132	700	366
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_345870_346971	gi|498467693|ref|WP_010773049.1|	28.763	372	236	12	5	362	339	695	1.47e-33	130	700	366
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_349058_352886	gi|860352924|ref|WP_048394111.1|	30.097	103	48	5	384	481	15	98	0.19	33.1	141	1275
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_349058_352886	gi|937110819|ref|WP_054549647.1|	30.097	103	48	5	384	481	15	98	0.19	33.1	141	1275
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_349058_352886	gi|738121771|ref|WP_036079808.1|	30.097	103	48	5	384	481	15	98	0.40	32.0	141	1275
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_349058_352886	gi|490352055|ref|WP_004231828.1|	29.126	103	49	5	384	481	15	98	0.94	30.8	141	1275
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_349058_352886	X93314.gene.p01	38.462	39	24	0	1	39	1	39	2.9	30.4	308	1275
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_353082_353958	gi|633259724|dbj|BAO79425.1|	40.741	27	16	0	260	286	1011	1037	1.7	28.9	1040	291
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_353082_353958	gi|488957605|ref|WP_002868680.1|	40.741	27	16	0	260	286	1011	1037	1.7	28.9	1040	291
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_353082_353958	gi|488958682|ref|WP_002869743.1|	40.741	27	16	0	260	286	1011	1037	1.7	28.9	1040	291
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_353082_353958	gi|488966493|ref|WP_002877501.1|	40.741	27	16	0	260	286	1011	1037	1.7	28.9	1040	291
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_353082_353958	gi|504329842|ref|WP_014516944.1|	40.741	27	16	0	260	286	1011	1037	1.7	28.9	1040	291
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_355846_356683	gb|AAC74000.1|ARO:3003950|msbA	25.926	243	164	5	1	235	335	569	1.02e-19	87.4	582	278
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_355846_356683	gb|AAV85982.1|ARO:3000535|macB	29.075	227	147	6	6	224	2	222	1.20e-17	81.3	644	278
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_355846_356683	gi|696368937|ref|WP_032943949.1|	29.493	217	135	6	22	230	23	229	7.03e-17	79.0	648	278
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_355846_356683	gi|740856590|ref|WP_038641842.1|	29.767	215	133	6	22	228	23	227	1.03e-16	78.6	648	278
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_355846_356683	YP_002850060	29.630	216	134	6	22	229	23	228	1.03e-16	78.6	648	278
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_356679_358443	gi|1011969930|ref|WP_062776015.1|	28.729	362	230	9	234	584	256	600	1.10e-35	140	601	587
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_356679_358443	gi|664042835|ref|WP_030582300.1|	30.994	342	211	10	245	575	265	592	1.28e-35	140	604	587
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_356679_358443	gi|943896259|ref|WP_055534530.1|	29.315	365	224	10	234	584	256	600	1.53e-35	139	601	587
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_356679_358443	gi|944470764|ref|WP_055701183.1|	27.317	410	269	11	190	584	205	600	2.81e-35	139	601	587
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_356679_358443	gi|917166849|ref|WP_051773561.1|	28.851	409	246	14	190	575	211	597	4.63e-35	138	620	587
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_358435_360106	gb|AAC74000.1|ARO:3003950|msbA	26.707	498	344	10	67	552	70	558	2.30e-43	161	582	556
GCF_900474925.1.gbff.1.gbk_GCF_900474925.1.gbff.1.gbk_NZ_LS483334.1_358435_360106	gb|AET10444.1|ARO:3004032|tetA(46)	25.470	479	333	10	90	555	83	550	3.14e-36	141	574	556
